EmployerID,EmployerName,Country,EmploymentSector
1,Tea Plantations,United Arab Emirates,Manufacturing
2,Ceylon Enterprises,Kuwait,Hospitality & Tourism
3,Lanka Group,Malaysia,Construction
4,Construction Plantations,Qatar,Construction
5,Tech Pvt,Saudi Arabia,Healthcare & Nursing
6,Tech Corp,Qatar,Hospitality & Tourism
7,Island Solutions,Saudi Arabia,Construction
8,Island Enterprises,United Arab Emirates,Hospitality & Tourism
9,Island Inc,South Korea,Domestic Services
10,Apparel Pvt,Cyprus,Healthcare & Nursing
11,Construction Group,United Arab Emirates,Engineering & Technical
12,Hotel Co,Saudi Arabia,Healthcare & Nursing
13,Hotel Inc,Maldives,Domestic Services
14,Apparel Inc,Qatar,Construction
15,Apparel Enterprises,United Arab Emirates,Retail & Sales
16,Apparel Ltd,Saudi Arabia,IT & Professional Services
17,Sri Solutions,Qatar,Domestic Services
18,Lanka Co,Hong Kong,Manufacturing
19,Ceylon Ltd,United Kingdom,Domestic Services
20,Tea Ltd,United Kingdom,Garment & Apparel
21,Gem Ltd,United Arab Emirates,Garment & Apparel
22,Hotel Corp,Jordan,Engineering & Technical
23,Gem Plantations,Qatar,Driving & Transportation
24,Island Corp,United Arab Emirates,Domestic Services
25,Island Group,Kuwait,Construction
26,Tech Enterprises,United Arab Emirates,Domestic Services
27,Tea Enterprises,Romania,Hospitality & Tourism
28,Apparel Solutions,Kuwait,Domestic Services
29,Apparel Corp,Kuwait,Driving & Transportation
30,Sri Ltd,Saudi Arabia,Domestic Services
31,Construction Enterprises,Qatar,Healthcare & Nursing
32,Tea Co,Qatar,Construction
33,Tea Pvt,Singapore,Security Services
34,Construction Co,Australia,Construction
35,Gem Inc,Malaysia,Construction
36,Lanka Enterprises,United Arab Emirates,Garment & Apparel
37,Sri Pvt,United Kingdom,Hospitality & Tourism
38,Ceylon Group,Qatar,Construction
39,Island Plantations,Malaysia,Domestic Services
40,Construction Solutions,Sri Lanka,Driving & Transportation
41,Gem Corp,Kuwait,Hospitality & Tourism
42,Sri Co,Singapore,Hospitality & Tourism
43,Ceylon Inc,Qatar,Domestic Services
44,Hotel Group,Saudi Arabia,Construction
45,Tea Group,Turkey,Security Services
46,Tech Inc,Kuwait,Garment & Apparel
47,Lanka Plantations,Kuwait,Retail & Sales
48,Hotel Solutions,Japan,Construction
49,Island Co,Qatar,Education & Training
50,Gem Enterprises,Jordan,Construction
51,Tech Ltd,United Arab Emirates,Facility Management
52,Tea Inc,Kuwait,Construction
53,Tech Plantations,United Arab Emirates,Healthcare & Nursing
54,Tea Corp,Kuwait,Domestic Services
55,Lanka Pvt,South Korea,Engineering & Technical
56,Tech Solutions,Kuwait,Garment & Apparel
57,Lanka Inc,South Korea,Construction
58,Hotel Ltd,United Arab Emirates,Domestic Services
59,Tea Solutions,Romania,Healthcare & Nursing
60,Ceylon Co,United Arab Emirates,Domestic Services
61,Sri Group,Saudi Arabia,Healthcare & Nursing
62,Ceylon Plantations,Qatar,Domestic Services
63,Sri Corp,Sri Lanka,Domestic Services
64,Ceylon Corp,Japan,Construction
65,Apparel Group,Malaysia,Hospitality & Tourism
66,Gem Solutions,United Arab Emirates,Construction
67,Construction Inc,South Korea,Construction
68,Hotel Enterprises,Saudi Arabia,Manufacturing
69,Tech Group,United Arab Emirates,Domestic Services
70,Construction Corp,Saudi Arabia,Agriculture & Fishery
71,Sri Plantations,South Korea,Logistics & Warehousing
72,Lanka Ltd,Oman,Hospitality & Tourism
73,Apparel Plantations,Qatar,Manufacturing
74,Island Pvt,Maldives,Construction
75,Construction Pvt,Saudi Arabia,Agriculture & Fishery
76,Sri Inc,Saudi Arabia,Agriculture & Fishery
77,Gem Pvt,United Arab Emirates,Logistics & Warehousing
78,Gem Co,United Arab Emirates,Hospitality & Tourism
79,Lanka Solutions,Sri Lanka,Hospitality & Tourism
80,Tech Co,Saudi Arabia,Domestic Services
81,Ceylon Solutions,Romania,Engineering & Technical
82,Sri Enterprises,Saudi Arabia,Construction
83,Hotel Plantations,United Arab Emirates,Domestic Services
84,Apparel Co,United Arab Emirates,Domestic Services
85,Ceylon Pvt,Saudi Arabia,Domestic Services
86,Construction Ltd,Romania,Logistics & Warehousing
87,Island Ltd,Malaysia,Garment & Apparel
88,Lanka Corp,Saudi Arabia,Construction
89,Hotel Pvt,Russia,Domestic Services
90,Gem Group,Qatar,Healthcare & Nursing
